id,in_usa,race,arm_id,context_batch_id,commitment,ethnicity,captcha,sex,option_preference,discriminated,option_attention,garbage,option_attention_truth,consent,age,batch_id,prolific_id
616,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,38.0,1,59f224ce40333e00017edfe8
617,True,"race_aian, race_black",1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,50.0,1,65c3eba7d22882675d34103e
618,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,63.0,1,644af405d31dd25adf037157
619,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,61.0,1,6019a44e01bf1810d777c4f8
620,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,41.0,1,656048065e38d0061becf3ae
621,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,28.0,1,5a9cadb11eda41000136758c
622,True,race_white,1,1,unsure,hisp_latin_spanish_no,purple,female,0,True,0,True,0,True,30.0,1,5f4843874aac571d362f3ce0
623,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,25.0,1,65cb8192800d57cbac8025f0
624,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,47.0,1,666d536eed991a2579e9edfa
625,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,54.0,1,5e83a35304f8a80a13ac590e
626,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,63.0,1,5c794023c44ec600161822b0
627,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,69.0,1,63c6c86379d754f53136d84c
628,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,38.0,1,5632df4a2840d2001122e611
629,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,39.0,1,610e6880f784d836a872a9a5
630,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,36.0,1,5faead22421a230a0a7c2e8d
631,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,21.0,1,6675fa7d6283f90bc9b71bfa
632,True,race_nhpi,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,38.0,1,664a6bd9ac219f3ee33734a9
633,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,42.0,1,60fa33610e4b25f11babd130
634,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,35.0,1,5e65061173afb2277765b53b
635,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,1,True,0,True,26.0,1,66843056bc938d6ea56624d2
636,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,52.0,1,65e2f0631a1445e571e8740e
637,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,33.0,1,5d9b5e2d8465bf02e1190626
638,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,43.0,1,6673a9c76ee756c94bd7a893
639,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,34.0,1,5d5e2682b7d7040015afad0d
640,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,39.0,1,60f32eb8d0fa43b7850ae16b
641,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,36.0,1,5e160795265c80bf44a4cd83
642,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,1,True,0,True,43.0,1,5bd8d97c26903900018579d3
643,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,29.0,1,664e835c732628231a08fff5
644,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,42.0,1,6676d179f1116e55d77487a3
645,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,25.0,1,65cc6a6423b3e39759828eb7
646,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,43.0,1,5a36d2890006450001bf1d34
647,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,41.0,1,5dcd91a0b7ebf606d16c971e
648,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,,1,6651369f763de4f83164bd6b
649,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,20.0,1,6664490244bc9810b675a5a0
650,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,49.0,1,6633b7d4771413763b8e3916
651,True,race_other,1,1,yes,hisp_latin_spanish_yes,purple,female,0,True,0,False,0,True,20.0,1,6505c00f60873691a5154f78
652,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,66.0,1,5be7a4f33b047e0001a3a4cd
653,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,58.0,1,637ec171840002bcfac0d78f
654,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,34.0,1,664609104464762e08a64a17
655,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,34.0,1,5ed2bb7a67d51b24b2ac4037
656,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,29.0,1,66895c30ecff1db0309b2d66
657,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,67.0,1,60b4277a6c6540693acdd766
658,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,61.0,1,663e48da433f2b3f67805460
659,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,2,True,0,True,41.0,1,5ea5af918f52a85a290fbf18
660,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,23.0,1,65cd317ff963d201475b79d1
661,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,18.0,1,65d77ed87ab676d2aa57db7a
662,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,35.0,1,65c121050f94a8697e141f18
663,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,34.0,1,6110a7aa95a10cdd65d8c77b
664,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,47.0,1,5fc46f87f8b6b98b2ae7d8cb
665,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,1,True,0,True,53.0,1,65d10150c35733711c1bca5c
666,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,46.0,1,5cbf75531864210001fb4db2
667,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,male,0,False,0,True,1,True,30.0,1,6637a1a40c6e9056f1a4d892
668,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,male,1,True,1,False,1,True,31.0,1,62911ef14fd68295d60ba83b
669,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,31.0,1,6413577c3565b8c76d846034
670,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,23.0,1,61047f420a28c38583ab02ea
671,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,45.0,1,60a9bd8de4ebb494f800330f
672,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,25.0,1,5e7b7dcae28dab179d626283
673,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,31.0,1,65cac438e01fffbd85541de2
674,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,1,True,1,False,1,True,40.0,1,665d3547c73c7565b3c07f09
675,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,35.0,1,5dc368ce880a2927e264dbec
676,True,race_black,1,1,yes,hisp_latin_spanish_no,purple ,male,1,False,0,True,0,True,25.0,1,5e570d5f412e890d48a89940
677,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,33.0,1,66896de7a16e7ba60de0d6e4
678,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,44.0,1,66810098e8c03349da0a01cd
679,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,60.0,1,63eceb160f69b779c757c48b
680,True,"race_asian, race_nhpi",1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,52.0,1,5de9e3c6828afe113e762732
681,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,42.0,1,63d404714ce0efcd04fe331f
682,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,57.0,1,66881bfc0a18824a73876e2a
683,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,34.0,1,59f77d39b47dfc0001b660ea
684,True,,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,34.0,1,65772daa307b28b9a9ec187f
685,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,0,True,0,False,0,True,55.0,1,66711ef4c3a343ff5f0b1d91
686,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,50.0,1,667c7e31f533f194d455fd34
687,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,33.0,1,666b096ade3d4f774c629d3e
688,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,36.0,1,5624cdb6ed6e5a0005c80822
689,True,,1,1,yes,,purple,female,0,False,1,False,1,True,23.0,1,60a3128cb035414bb4588090
690,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,46.0,1,6238caf8bbe2f000db32e9fb
691,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,33.0,1,65c14eb17b368ee1ed773e03
692,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,39.0,1,65d2132e0d4bcd2c8f30dada
693,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple,female,0,True,0,False,0,True,80.0,1,6654cee53f6665b7f5290a7a 6654cee53f6665b7f5290a7a
694,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,0,False,1,False,1,True,52.0,1,6549933c50750403169ebb98
695,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,27.0,1,60fdc73e9fc2f113dc1ff96d
696,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,48.0,1,65c1962811b94e3be638f19d
697,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,22.0,1,6670805ba058ae6fc47f4f7b
698,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,41.0,1,600844e5f1bbf53f71c6c61e
699,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,27.0,1,5bf9cc2b138674000124bdc8
700,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,29.0,1,665e6757dbbf9d7d418527b7
701,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,28.0,1,6155bb4f5250fc58f16eca99
702,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,44.0,1,5eaca76bcf6b3914ba0fbfe0
703,True,race_other,1,1,yes,hisp_latin_spanish_yes,purple,male,0,True,0,False,0,True,29.0,1,6017ee441e8f20aa1fbfb114
704,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,38.0,1,6631236a819d589594d78907
705,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,48.0,1,66573564f424374e6d1b36bc
706,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,1,True,0,True,34.0,1,5e40b0eae8e4b32f3a3ebe6f
707,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,52.0,1,65c817a12c176da2e3e72772
708,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,56.0,1,5664626351fac700118ed1df
709,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,66.0,1,65a02f86f51e8f6fd7a73d01
710,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,40.0,1,655cb8a2a541eee278485e19
711,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,0,True,1,True,75.0,1,668160772c54df1452c58963
712,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,27.0,1,65a9e8c7c7b1c1edab5df669
713,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,36.0,1,5d2fbee1fb16450018a7a023
714,True,race_other,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,41.0,1,667db4cb602e9018a420b57f
715,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,43.0,1,5d7fdfd7d8e176001983ffa2
716,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,41.0,1,6505dd0396732b81dda55ae2
717,True,race_black,1,1,unsure,hisp_latin_spanish_no,purple,female,0,True,0,True,0,True,37.0,1,5dd32178c5fa30341133264e
718,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,51.0,1,65ddec52bb192ec419f961ef
719,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,41.0,1,5ac5207ee1546900019c0279
720,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,36.0,1,59f24b04cde13e00019a3e82
721,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,45.0,1,6685bff319279648eb6d98b3
722,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,38.0,1,5f6c7fd05c4f380266f5b78a
723,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple,female,1,True,0,True,1,True,27.0,1,66885e16a99a052d4f19b92f
724,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,43.0,1,66853157aebd504ff2bda2fc
725,True,race_white,1,1,yes,hisp_latin_spanish_no,purple ,male,1,True,2,True,1,True,36.0,1,5a7a1973000dab00018c3410
726,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,38.0,1,5d5a2bd93296320016eee507
727,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,57.0,1,60b63b1f1d8a6fc4d72d5328
728,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,39.0,1,641e665144143d6ffe379ffe
729,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,32.0,1,5d083644613fce001b2a1001
730,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,69.0,1,667aef5020c649859142a95e
731,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,26.0,1,65d5272cdc731bb8de18825c
732,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,31.0,1,60135474a4e4aa23098da94c
733,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple,male,1,False,0,False,0,True,28.0,1,668504e60ac07bf4d1deef53
734,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,37.0,1,5d1cf86b74a06a0019e3079c
735,True,,1,1,yes,,purple,female,0,True,0,False,0,True,31.0,1,6644f37947ff3c7c3f9bbca1
736,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,0,True,0,False,0,True,,1,663fa3f49c83a075d5ccc105
737,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,56.0,1,65bca19007cbd9b58cec1184
738,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,20.0,1,66630c3dcba165e1e6ee1e99
739,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,34.0,1,651d6cfd43dc5deda0f2a4aa
740,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,53.0,1,6652b1507552ca50146ed473
741,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,43.0,1,616745263b36a973b73f4641
742,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,39.0,1,662d062cabd2888789acb82b
743,True,,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,36.0,1,5d2fb8f7034d7d000164bd18
744,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,25.0,1,65cb89b224d1ce70d4af9dd9
745,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple ,male,0,True,0,True,0,True,28.0,1,650211c768c4e25c328ac978
746,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,26.0,1,667d7d30263c6bc45e578821
747,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,0,True,1,True,70.0,1,668c12546ad7e715b79432bd
748,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,30.0,1,668d216a32a6ba92f44eed75
749,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,40.0,1,6657561a43b56863ebba9584
750,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,51.0,1,654a86d08714f739c9fcea21
751,True,race_asian,1,1,yes,hisp_latin_spanish_yes,purple,male,0,False,1,False,1,True,37.0,1,5fc1eef1a1e4b030123651f4
752,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,39.0,1,5b2f2c586d601d0001d5cd73
753,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,32.0,1,60fdd5732c9e665b27eac15e
754,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,32.0,1,60ef2700e476748689a999f7
755,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple ,female,0,True,0,True,0,True,65.0,1,6669bbf3a03c9e9b44e9c371
756,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,63.0,1,609a5974625e18ab158c9a3e
757,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,36.0,1,60e7739644eb45bfddedf039
758,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,60.0,1,5a91877e777df200015fa0f5
759,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,75.0,1,63d4a887e1ab7f8c5a4cc336
760,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,31.0,1,592621a771d4fe00012ce948
761,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,61.0,1,6631b5852e5e748863ca2c4c
762,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,31.0,1,667cfd0b827314cd6f7027c4
763,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,35.0,1,6686d1e939accbf766c54889
764,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,38.0,1,62838cdc775f6094ddf0664b
765,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,39.0,1,5e55d9d5bcdb1e5f55cca145
766,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,45.0,1,5bb2677fd8afe200018d0afc
767,True,"race_aian, race_white",1,1,yes,hisp_latin_spanish_yes,purple,male,0,False,1,False,1,True,32.0,1,65e24e2016cf7dd292e72891
768,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,30.0,1,65e0ec9537ae9a15a3aca925
769,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,62.0,1,5cb882d33f0af9000159e00f
770,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,36.0,1,5f17821d53d8590009cfc951
771,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,27.0,1,6658b69b522b5c7e89752aa6
772,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,26.0,1,5deb05909f631c23193bbffd
773,True,"race_aian, race_white",1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,65.0,1,62979d6078be475dbbcb0149
774,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,38.0,1,64045393fa09ada78f0b5301
775,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,38.0,1,63d7a6a997f03198526a1941
776,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,28.0,1,61075a765969d97b256603b7
777,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,0,True,1,True,73.0,1,63480954af4c7db036aa6595
778,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,45.0,1,662d2b49f9908722045d505d
779,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,46.0,1,5c616465b672de0001fd3ac6
780,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,38.0,1,64294cae8d5cae1b2ed48562
781,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,53.0,1,5ac4c721e1099600016a823b
782,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,35.0,1,5ec738ce3c7fd317a72dcfe6
783,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,46.0,1,5e29d24605043a02e9043472
784,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,26.0,1,60ca1b9201fcd80c6647a431
785,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,32.0,1,664d4d89e3fcacd468ac4425
786,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,65.0,1,6685fc99a5f104da3398a1ca
787,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,30.0,1,6638debdf7ff5e5c96c7b871
788,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,27.0,1,668031d19b156a71958fb3bd
789,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,30.0,1,5bca0f4fa84e9f00019cce4e
790,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,30.0,1,599b410ab5566b0001aa86db
791,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,29.0,1,5f71324c1eac297693c91ac4
792,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,47.0,1,62c026818910950fc380e599
793,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,64.0,1,65ca418b08131c4a0ee1655a
794,True,"race_aian, race_white",1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,46.0,1,65739d1975f2f4dae500f513
795,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,51.0,1,63fa78f21e485a372c6528fa
796,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,48.0,1,65ef950203e4e8448c55e54c
797,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,44.0,1,614f3a020b0f8d857c3d5cad
798,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,36.0,1,583f12f545073d0001fac52d
799,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,47.0,1,5de1ac810f8b6721970ab78a
800,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,25.0,1,61008b27700cd8ceddeb9ebb
801,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,36.0,1,5f9ad972c3a1dd24704dd558
802,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple,female,0,True,0,False,0,True,37.0,1,628e196e63bc7ab9e6c6caea
803,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,46.0,1,62e05c5342a352728f4b985d
804,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,50.0,1,6151b5ac7510be42d379540b
805,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,35.0,1,5d9c67b131544d00101daef1
806,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,1,True,1,False,1,True,33.0,1,5c55c45f53fba80001bcf323
807,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,42.0,1,663278917be03782c15c1a03
808,True,race_white,1,1,yes,hisp_latin_spanish_no,purple ,female,0,True,0,True,0,True,75.0,1,5ff79cf96ccb554ae5d00a7d
809,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,33.0,1,5deaac8dff7f711d9032fa94
810,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,38.0,1,66608cfbed8f4c21e02ca711
811,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,37.0,1,5dc8bc757d735061e97c89c1
812,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,33.0,1,5dcefcd0307b8d05031d7264
813,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,38.0,1,5d7862a638292d001c062b79
814,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,27.0,1,63d8af046e89a92beab600b1
815,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,51.0,1,5b0c65c11e55760001b96e90
816,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,29.0,1,5e6ec2818808e6486e268039
817,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,48.0,1,66300ce30868b75bd7e4bc69
818,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,47.0,1,665f614d1fb76e20cd7995e5
819,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,36.0,1,59e833e72f63d30001c8fb86
820,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,49.0,1,644c061ce861c17549323c00
821,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,0,True,0,False,0,True,33.0,1,5b197b8088ee7400012ae154
