id,in_usa,race,arm_id,context_batch_id,commitment,ethnicity,captcha,sex,option_preference,discriminated,option_attention,garbage,option_attention_truth,consent,age,batch_id,prolific_id
615,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,35.0,1,5d9b611982c604001891ab3a
616,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,55.0,1,651af0ff9daafbdbe552947f
617,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,male,0,True,0,False,0,True,37.0,1,5fa85cd2cb1c0a6c449aab1e
618,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,28.0,1,61007a53684dd526e954a363
619,True,race_black,1,1,yes,hisp_latin_spanish_no,purple ,female,1,True,1,True,1,True,19.0,1,66849d35580ba70444977957
620,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,39.0,1,663a7caa096d15c1fd86c456
621,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,33.0,1,5c7f27279ab99a00164b7e53
622,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,48.0,1,5efe5679c3d6bf16d5af6ba6
623,True,"race_aian, race_white",1,1,yes,hisp_latin_spanish_yes,purple,male,0,True,0,False,0,True,41.0,1,576704bffdff7a0001c12890
624,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,40.0,1,663386a2799625050a99c58c
625,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple,female,1,True,1,False,1,True,56.0,1,661fc408bddbf46d67ac657a
626,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,male,1,False,0,False,0,True,44.0,1,66106426fc5e2e2bccfb8c60
627,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,58.0,1,5c0fdcfd3481220001de3039
628,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,male,0,False,1,False,1,True,35.0,1,667e2bfb491902955a2b4012
629,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,64.0,1,5f37f046d1a0bd2af1cb0ce6
630,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,35.0,1,63ced19b7422296653437e30
631,True,"race_aian, race_white",1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,50.0,1,66058651f9c5fb6a8dba7633
632,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,41.0,1,61fa92915719bc09cb834a85
633,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,1,True,0,True,53.0,1,63cefa3fb206efc525de69a9
634,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,30.0,1,65f0e934012e6bc5f0ac6a17
635,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,,0,False,1,False,1,True,30.0,1,6107ae1b4c627841741dd5e8
636,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,51.0,1,5c156ad0d67cee0001700e1f
637,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,37.0,1,5e92a1a4fc57e20f92eef47f
638,True,"race_aian, race_white, race_other",1,1,yes,hisp_latin_spanish_yes,purple,female,1,True,1,False,1,True,27.0,1,662e9986a91134a0237b8498
639,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,26.0,1,6685ec4191114ade1b631f34
640,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,31.0,1,66800e7a9a0a2d7eb9bebc0e
641,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,22.0,1,5cfb459229a6c2001764e10d
642,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,19.0,1,66578dd931bb12e148993932
643,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,28.0,1,657f399412d4254e4dc72f5e
644,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,45.0,1,665f16e99a4fbca39879b9e9
645,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,25.0,1,60c64998f871d5c80a7ed14c
646,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,30.0,1,6077a808b8d8534a901e5d78
647,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,54.0,1,633e327052bcc8b44d6e0d2c
648,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,19.0,1,668764cc4bd5ce3a1013e01a
649,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,21.0,1,66817864eb2331e2ff510426
650,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,58.0,1,6689e88a40ea7d2bb1613b04
651,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,22.0,1,60fe10b3df2ee2ba32662d73
652,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,67.0,1,5eb6b8ee9351615bd9d99fde
653,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,30.0,1,668668ce89494dd153771a92
654,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,0,True,0,False,0,True,33.0,1,648247f1a39f941af3429342
655,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,1,True,1,False,1,True,23.0,1,663fac377b165c38262a6b9c
656,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,1,True,1,False,1,True,29.0,1,6644ccaf5b872d17ba667944
657,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,63.0,1,57f0d96061e8340001877045
658,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,45.0,1,6681b028b5c9095fb8aeb97e
659,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,55.0,1,667edb1edaba40d73406072b
660,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,48.0,1,65939e2a54f4cbc8b4caf327
661,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,2,True,0,True,53.0,1,6607f1f98e741c8e15bfa30c
662,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,62.0,1,6636fc1040c77edba4151dbb
663,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,57.0,1,5796beee454e5400015f4205
664,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,24.0,1,6404132ea192589b51692c4a
665,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,34.0,1,63460f79457f687948f53b88
666,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,male,1,True,1,False,1,True,26.0,1,665f91c9b7b9bf65f0220a24
667,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,1,True,0,True,60.0,1,6682d17e7e7cfcc1b5b8bed1
668,True,race_black,1,1,yes,hisp_latin_spanish_no,Purple,female,1,True,1,False,1,True,31.0,1,65dbd9c96a2b59e56d99c454
669,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,41.0,1,668557c57d3089ceba4a2d09
670,True,race_other,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,35.0,1,668766aab4d95d285a6d3899
671,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,50.0,1,5e2c972a7d97642ba0a357c6
672,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,50.0,1,65612ab046957188caf13e9c
673,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,22.0,1,610c0307782b54307339d806
674,True,race_other,1,1,yes,hisp_latin_spanish_yes,purple,male,0,True,0,False,0,True,34.0,1,600ee85a1a206f7237e0b6bd
675,True,"race_aian, race_white, race_other",1,1,yes,hisp_latin_spanish_yes,Purple,female,1,True,1,False,1,True,33.0,1,66639ab6c5d13d6437b23541
676,True,,1,1,yes,,purple,,1,True,1,False,1,True,,1,588caba9ca4f6700019cfafc
677,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,38.0,1,665f00998cd3efe0c163e589
678,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,38.0,1,6661df3093e9f51330d0be93
679,True,race_white,1,1,yes,hisp_latin_spanish_no,purple ,male,0,True,0,True,0,True,41.0,1,653d1fee3e8e1291c9fbd1b8
680,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,37.0,1,66598dde9dfe93c843e9322b
681,True,race_other,1,1,yes,hisp_latin_spanish_yes,purple,male,0,True,0,False,0,True,24.0,1,62e5a1374e9ae5284b4625b4
682,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,28.0,1,667993a84ed4e23dd74cf82e
683,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,27.0,1,5f5be09e16b98d18b3d213db
684,True,race_other,1,1,yes,hisp_latin_spanish_yes,Purple,female,1,False,0,False,0,True,22.0,1,610837760279129ce7c66eb0
685,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,37.0,1,63d412b04410a6e323b0d343
686,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,28.0,1,60ee94db81cb621683412b8a
687,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,29.0,1,5ffd2c0699c3912436845113
688,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,66.0,1,667ff4756885e1eba8d965da
689,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple,female,0,True,0,False,0,True,43.0,1,6636a0178b62ab82435e2696
690,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,0,True,0,False,0,True,26.0,1,629e4d79be0e1ecd4ce30ab4
691,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,29.0,1,5b8dbff00c740e00019d861a
692,True,race_other,1,1,yes,hisp_latin_spanish_yes,purple,male,1,True,1,False,1,True,33.0,1,6361549b0d09a7c730e48290
693,True,race_aian,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,25.0,1,62ddda5556d80cb75d1f9bee
694,True,race_other,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,53.0,1,667ac3e69368e77baf6db47b
695,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,44.0,1,66869948efe1461e1bfb0e70
696,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,male,0,True,0,False,0,True,22.0,1,63040dd683f7276fa2c038d4
697,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,27.0,1,600673836848dc9fb0e79785
698,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,male,1,True,1,False,1,True,20.0,1,668c0e49795ca86971f8f1bd
699,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,37.0,1,626b0bfdd9ad29a1eb1b933e
700,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,29.0,1,665de1b65a8c2b8ab7c83316
701,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,53.0,1,668c5feb7624a98ac5b03e5b
702,True,race_black,1,1,yes,hisp_latin_spanish_yes,purple,male,0,True,0,False,0,True,43.0,1,661f5bbee3ef458376984882
703,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,33.0,1,6548fabf4be86c20a6760275
704,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,57.0,1,5f1c2ebf1d8b7c48ad3ec3db
705,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,52.0,1,6629b9e67e5f6d0d3b0a6ddc
706,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,male,1,True,1,False,1,True,25.0,1,60255901704fd208ecdcf32b
707,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,54.0,1,5d90c4fadf90b6001549561e
708,True,race_white,1,1,yes,hisp_latin_spanish_no,purple ,male,1,True,1,True,1,True,51.0,1,662ab30e6ff73286f7f20a5b
709,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,23.0,1,663eaffcfa88359207b24931
710,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,male,0,True,0,False,0,True,35.0,1,6016f95c56f32e8df6e841af
711,True,race_white,1,1,yes,hisp_latin_spanish_no,purple ,female,1,True,1,True,1,True,59.0,1,6144f7e2bf25aad25ae610a1
712,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,22.0,1,602d43446c0b9371a47f63e5
713,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,35.0,1,5c6deaa84e43fe0001b4544d
714,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,30.0,1,6036f9b3b1842f8b659b18c7
715,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,36.0,1,5bb3d470a1aed700011f6575
716,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,24.0,1,657e9e4a33c7028e7427cbaf
717,True,"race_asian, race_white",1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,25.0,1,6114729faeeff8e3a5e8d399
718,True,race_asian,1,1,yes,hisp_latin_spanish_no,Purple,male,1,True,1,False,1,True,26.0,1,66894ddba16e7ba60de0ce32
719,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,1,True,0,True,42.0,1,6671ba9de46632e89dfb7992
720,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,33.0,1,664cfee1518c3ce1c40cd5ba
721,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,36.0,1,66880b44509c3cea651172f1
722,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,24.0,1,63ecff5acee1ceabe7e2328c
723,True,race_white,1,1,unsure,hisp_latin_spanish_no,purple,male,1,True,1,True,1,True,30.0,1,627448a7458cf55c0cdea3bb
724,True,race_other,1,1,yes,hisp_latin_spanish_yes,Purple,female,0,True,0,False,0,True,21.0,1,656f66232d3c056e81c7979d
725,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,30.0,1,666eed56d5d21a21b3e030e1
726,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,19.0,1,6632935de7338dbfb8bed57a
727,True,"race_asian, race_black",1,1,yes,hisp_latin_spanish_no,Purple,male,1,True,1,False,1,True,35.0,1,6680ed0e932eb7cb591a7ad3
728,True,"race_white, race_other",1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,40.0,1,663ad7dd98583bf3b13bc1a6
729,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,20.0,1,665a3404692f5710014a3f57
730,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,52.0,1,5e801ffa2b3c3870ecdf7865
731,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,1,True,0,True,65.0,1,64360d6189dec3ac8afc9a78
732,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,54.0,1,668c1fc8e311d8d6e3930702
733,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,53.0,1,5916bba1c40353000150c46c
734,True,"race_black, race_white",1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,24.0,1,60faff0fd8ca369bbfdd5895
735,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,38.0,1,5d8d12f6d88e3a00142c9751
736,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,37.0,1,6623c2d90a82fd868b678094
737,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,25.0,1,628fa9e1afc3de7797cb6e2f
738,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,21.0,1,5d9d3573d313e90016b925c0
739,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,42.0,1,5c314de6d5fc960001d2cb93
740,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,58.0,1,66783f0c4e4b6b2645478956
741,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,27.0,1,6646b5dfe03c993732a5497d
742,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple,female,1,True,1,False,1,True,25.0,1,5ee0e82f5f060109ed1d1d29
743,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,41.0,1,5b60926c6187040001b24b02
744,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,44.0,1,66882c4e8bcda7f9bf988fe1
745,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,29.0,1,5e2b3e22a8f85318c2429121
746,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,31.0,1,5fdcdc50bbdf7f2dbc77c1da
747,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,39.0,1,56c1adc20aab29000c7d556a
748,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,1,True,1,False,1,True,45.0,1,5bae077b542eed0001384369
749,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,21.0,1,5ecf0bbe8bfd24313fec46f9
750,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,42.0,1,6688433b45d64c413f459601
751,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,68.0,1,658d93417ff9b2806879c931
752,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,33.0,1,6400df3b4bd1fb13b52727fe
753,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,45.0,1,666f8e72a2b2f00e5b113cdd
754,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,55.0,1,616a4385ff870a66baea3f34
755,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,30.0,1,5ade6f4709eae2000112e9e2
756,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,23.0,1,667c3d0d0928dfca0dc67e27
757,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,44.0,1,5e68acbc938d3214ff65c299
758,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple,male,0,True,0,False,0,True,34.0,1,662c62abadd0ff2671ea8876
759,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,35.0,1,667c4bba827314cd6f70037f
760,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,35.0,1,668702820e1765376681985a
761,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,53.0,1,66519f6f0d8c521dca368c3b
762,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,45.0,1,66804d681dace18d3624cfa3
763,True,"race_asian, race_white",1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,25.0,1,6643bcf4ed868a9901a9dd7d
764,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,21.0,1,667202328ae5a13b88528a04
765,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,41.0,1,5e668d33ffed4c410e662f8a
766,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,44.0,1,66314bebac58f417836732e2
767,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,,0,True,0,False,0,True,21.0,1,6689bcff4a8f08e56a1559cb
768,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,76.0,1,5dcf34f64fee9907fc626f0f
769,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,52.0,1,668bf44f95997c88475c3ff2
770,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,27.0,1,665f18fbf1673d66dbfcd3ae
771,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,34.0,1,6658b9f0bc17230af657c58b
772,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,28.0,1,60f1ced4225e6a8c261a9b13
773,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,32.0,1,63f38cea3d56eac0c02a6eeb
774,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,1,True,0,True,61.0,1,5c6ae4c31b9d0e000190bacc
775,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,78.0,1,65327efd8d0b6397435223ad
776,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,23.0,1,6657d2a27b790be9c803db1e
777,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,0,True,0,False,0,True,26.0,1,6678f7524c361fc66ef34d99
778,True,race_asian,1,1,yes,hisp_latin_spanish_no,PURPLE,male,1,True,1,False,1,True,29.0,1,66310bfcd6e5582f3fe7cf2f
779,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple,female,1,True,1,False,1,True,74.0,1,5dfd35cb7bf572a2bb30b26f
780,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,24.0,1,5678ea0289319e00116519c3
781,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,41.0,1,65cc57762d238ef48ea0dce1
782,True,race_asian,1,1,yes,hisp_latin_spanish_yes,purple,female,1,True,1,False,1,True,41.0,1,66311d306547e11a226c345c
783,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,22.0,1,610a0a39a80fd253029c770f
784,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,44.0,1,6636dc71b4b251298038b8e6
785,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,26.0,1,61514f5537097bf8052a71d0
786,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,53.0,1,66857cc20736230620552dbc
787,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,39.0,1,63008ac67b7d6d032e5c1884
788,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,28.0,1,5df57ac22b12bd3e33a4efba
789,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,male,0,True,0,False,0,True,38.0,1,63eaf5b28c9edca0c949ff93
790,True,race_white,1,1,yes,hisp_latin_spanish_no,purple ,female,1,False,0,True,0,True,34.0,1,666e381b27fd060cb231599d
791,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,64.0,1,65a1d6e393e28f68a8c0bd2f
792,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,63.0,1,65396e0fea695094030f508b
793,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,43.0,1,62fe9bebf5d09924e321a32c
794,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,0,True,0,False,0,True,27.0,1,6506462fb5631ff9b1772a4e
795,True,race_nhpi,1,1,yes,hisp_latin_spanish_no,purple ,male,0,True,0,True,0,True,26.0,1,664e7baa0d6008036181a712
796,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,25.0,1,5cf1eed7a602eb0001e2e850
797,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple,female,0,True,0,False,0,True,43.0,1,5d5434e959f4b1001a6866e7
798,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,38.0,1,66549ad8ab653cfb4b231427
799,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,34.0,1,62cc89cd6b8df82a5bf43aea
800,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,24.0,1,6109728bf4643f9d0fcfb033
801,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,22.0,1,667b4043a7f74c3ff540a60d
802,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,60.0,1,5a889897b093f80001a7f1e2
803,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,36.0,1,6647af9679918adaa2d85729
804,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,51.0,1,5d4efe300691a6000193557f
805,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,30.0,1,66460f739707adef3f0f0d38
806,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,28.0,1,5fcc103fb2ab80a01f32f7ae
807,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,40.0,1,662424ad2f70cf421d078707
808,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,24.0,1,5c9e829c7c5bfd00177fe952
809,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,29.0,1,6636a536b2a6c1b43fdfcae1
810,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,37.0,1,5c3399d8cb218a000176c6c6
811,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,63.0,1,5615777c7ffc8a000a811c61
812,True,race_black,1,1,yes,hisp_latin_spanish_no,Purple,female,1,True,1,False,1,True,47.0,1,63c7117f56c5362235abe0a7
813,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,40.0,1,65cbd60807ab63190925b75c
814,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,36.0,1,6291293b4da216ae257c1867
815,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,male,1,True,1,False,1,True,36.0,1,62e0b085af78cf65fe501953
816,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,44.0,1,663127de7a81a5b306793842
817,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,29.0,1,5f1b0abbb84a5207673cb637
818,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,26.0,1,668bb6a70c92907a25c9895f
